medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total,nextpickuptime,key,trippolyline,nextpolyline
9AAAA2F956089FE51E971AC4941548CB,3/15/13 8:10,3/15/13 9:21,1,-73.787743,40.641533,-73.982147,40.755276,52,CSH,0,0.5,0,5.33,57.83,3/15/13 9:24,7,sx`wFhtjaMFI??FGPUT[DKDKDS@S?W?WA{@CYGOMYIKCEEECEECECCAC?M?w@?q@Hu@FSCO?C?a@Ho@N??O@MBI@M?IAE?CCEAEAGEGEECIGGECCECUSEECCCAA?CAA?AAC?C?C?C?C@A?A@OJg@d@UPo@f@c@^A?A@GFKHA?C@E@EBEBC??@QFA?m@TMBQDS@a@@WASASCk@M??EUCGEGGOCMCOAO?S?K@KDQDMHQJIHIHGJCJCJ?J?NBLDLFJFHFXZLHXl@Tj@Pt@Hf@?BF`@BRDf@@\@LD\???|A@dC@^?v@?`C?tA@dBDrDJhEDfA@\@^@XBx@FrB?@@b@Bv@Bd@B`B?t@?l@Ab@?TARAR?PAJAPCRC^??CVIv@QlAIh@SfAUbAUz@]fA}@tBGL_@r@OX_@j@GJ{@jAqAxAmBpBqDlDcBzAy@r@g@`@m@d@e@^A?}AjAyBzA_CzAoBhA}BlAULA?QHEBUHSHUHSHUHSHUFSFUFUFSDSDUDUFUBUDSBUBUDU@SBU@UBU?M@]@U@U?U?U@UAS?WASAUAUAUAUCUCKAQAA?aAOaAOgAY{@WUGi@Sg@S_Aa@SKMGCCQIKG_Ak@UOUOi@c@q@i@s@aA_@m@Sc@KUGQISGUi@wBi@kAIQKQOSQWOOMQQOUSMIQMKGKEIEKEc@OWI_@Iy@Ok@Gk@Co@EqBKo@GOAA?a@Ic@Ik@Mc@Ii@MSGA?s@MIAIA?AE?_AMcAOu@Gc@E_AIi@EcACeAGM?cAC{@CaAAaAA_EAmELsCXgCd@]Ha@Fe@Jq@Ts@TcA^sEfBkE`BWHu@V?@g@PeC~@cBl@cFnBqHnCeE|Ak@VA?_DnA{EhBs@Xk@R{@\eAb@kAf@iAh@mAf@iB|@oB~@oCtAIF_@PgBx@eHdD_CdAKFGBEBG@KFs@ZeIvDQDEBIDc@PoAn@m@Zq@X}@b@eB|@yBnA_@Tq@Za@TSLC@u@^i@XaAb@kAh@{BdAgCfAuAl@ODm@PaA\w@\_GtBKDiDlAu@XwAf@G@w@XiAb@mBx@qCnAk@ZGBkCpAEB}Av@a@Ra@Rg@Xi@Vu@^GDC@GBq@ZyA|@a@X}@p@iA|@q@n@_@`@[XWXIJKJ[b@c@j@i@r@i@r@A??@eAxAY\Y\WVIH[VmBrASJa@Ti@RSHKDYLYNYPQJSLo@d@q@j@cAz@[ZKHYTGBMLA@A?MJA@SJYNCBGBEBQHMDE@GBIDMBq@RC?C@c@Hg@DM?C?G@[@O?C?w@?WACAc@I{BMOEM?]EQAKA]CWAUAIAU@M?k@@g@BSBa@FaARUHQFg@Rk@Vc@Vs@^}BnAoAp@WP[Ti@b@kA`Ag@f@c@d@SR[^OPMRa@f@Yb@]f@e@x@Wd@_BrCo@bA}@lAk@j@a@\q@f@aAj@kAf@_A`@UJIByMvFuCjAiKlEYNy@\{@\]NSF[Ji@NMBc@J_@Fi@FMBM@K@Q@kBHqFPG?aBFiAFe@D]DWBm@J}AT}@P}Cr@qBb@A?A?C@IBi@L??QCeALG@G@U@M@Q?KASCSEc@QIGA?QMYWY[AAa@]QESEQ?Q@A?A?IBIBA??@G@SNQRKRA?ABIXAFETAT?B?N?H@H@PBNBL?@@@@DBLFLFPhAlCLf@Zt@@D?@rCxGxBtFJVFNDJDHDD@@PR??z@xBx@zBr@pBrAbDBH@@BFJX@B@BJV@F@@JX@B\|@|BdGJV?@BDh@zA`ArCj@fB`@|AfAhEPr@\bBTlAPfARrADVJ~@TxBNpBJbAHx@RbBh@nDl@vCNt@z@~DTjA@@?@@HxAzHf@vBl@xCv@nDrBzJ?@f@`CNdAfC|KXnADL@BF\@??BFR?@@DH^J`@?@FRNt@@BDV~A~GVvA?@Nv@TnAn@|CdBnI`@pBn@`D^hBVlAPr@Pr@ZjAh@dB?@h@`Bp@|BRr@Pp@Nt@Lp@Lx@Ht@Hv@Ft@Dt@FlABn@?@@p@`@|KDv@Dv@Fv@Ht@Jv@Jv@Nv@Nr@Np@JZHVJ\FVHRL\P`@Rd@Vh@Vf@j@jAZp@b@x@Vf@Vf@Tf@Rb@Pf@Tp@Nb@Lb@J^F\H^Lj@Hd@Hl@Fd@Dd@D`@Df@Dl@Bz@Bt@@x@?t@Ap@Aj@Cr@Cf@Cj@q@tOSjFSlEKjCGpAEz@Cz@E|@Ez@Ez@A|@CZC`@E`@CZE\CZG^EZG\G\EXIZGXI^IXI\KZIVK\KXKXMXKXMXMVKTYj@a@t@yAnCcAhBuCrFKRKTKXKVITKVKXIVIVIXIXIZIXGXGXGZGZE\oAbIEZEZGZEVGZoDtRGXGZGXGXIXIXIVIXKXITKVKXKVKVKRMVKRMVOTQX[b@[d@eA|Ay@fAi@t@KNKPuAnBCBABIJABKNA@EFCBEJSXu@tAGNKT?@GLEHMZWn@u@|BOh@[rAUbASjAQnAS~A_AfIu@~Gk@|EIn@AB?BGl@Ez@w@vJs@pGE\?@YjCEf@APQbDCb@C\?@?JGx@Eb@ADGd@EXW`BCRG\Qv@a@dBIVAFOf@AFA@M`@Ut@M\Wt@Ob@_CpHOd@A@aAzC_@nAOb@Sp@[vAERERQdAUdBk@dFGf@oA~KATCV?@?FCd@Al@@d@@`@B`@@b@BZFv@LhB@P?L@B?D?@?P?@?D@J?H?`@ARCr@Ar@A`@At@?Z?T@P?P@~@@~@?Z?^?t@Cz@Ep@u@pGCR?@?@E^A?YhCGh@AB?@Gd@UvAERO`AUbAU|@_@dAo@zAm@pAs@jAs@hAcVp]i@`Ac@~@]z@Ul@CHGTCFCHQz@AHMj@Cd@AZ?BAf@@\B`@Hd@Lb@Rj@@B@BN\FJFLNX@??@RXVXJH|BxAjBlALJDBTTTVLTJ\D\Bb@?N?TAd@AZAJALCLAJITQh@?@CF?@A@Yv@??KVc@hA}A~EKFC@ABCBCBEBC@E?E?IA??_BcASM{ByA??a@rAc@tAiBtF_@jAaCpHOd@aBfF_@jA??yB}A{BwAmAy@w@g@uA_Ao@c@??cBjFc@tAeDfK,u}vwFvtpbMcAbDe@vA??}B{A??`FyOl@iB??l@`@\R
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 9:43,5/30/13 9:51,3,-73.996246,40.744331,-73.977837,40.742153,7.5,CRD,0,0.5,1.5,0,9.5,5/30/13 13:40,7,c{twFnksbMn@qBpF}PxAwErDiLf@yA`AcDZcAtAeEn@oBFUdCyHbC_I??w@k@kAw@wByAmAw@o@_@yByA{ByA}ByA{B{A??|D{L??TN,kmtwFhxobMdBfA??}D~L??{B{A{ByAyByAyByAgC_BaCaB{ByA??x@qCJY?A@EHQH[JYJc@fAcD??Ac@@OBQ@O@K?E?QZaALa@\qADSBS@M@Q?S?UCYCSEUACEQGSAEMYOUGKGGACA?QU][ECAAeGwDQOOSQSOWMUGQA??ACGMa@Mc@Ia@Ga@Ca@Be@Da@Fa@BK@CBIJe@H[@A@E?A@A?AHS?A@?DKTm@Pa@Zo@Zk@hU}\v@iAx@qAl@iAl@oAn@{A\cATcARiAPiA@CHs@@I@KBMZaBL_ArAqMBa@?O?I?M?O?uC?I?E?K@Q?SFcADg@Bi@F{A??L]@C?C@C?W??@E?E?KAOAOAQAWCUAOEO??AmAUwDCYE[CWCEGMAAEECEKGECA?ECSMuA[_@AUGe@KwBg@wBi@oCo@QEqBe@iCm@iCm@iCm@uCq@sCo@c@Mc@Yy@s@OKeEgDQQw@y@][EE_AaAaByAg@c@IEAAGIA?GG?ACCCA?ACCKKGGIMMOoGmGKMoFgF_GoFmEiEuBkBaCqBgF{E??d@qA^aAPc@j@_B
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 6:11,10/9/13 6:14,1,-73.988777,40.748711,-73.978645,40.760841,5.5,CRD,0,0.5,1.2,0,7.2,10/9/13 6:24,8,_vuwFx{qbM{AeAQMuBuAgC}A{BwA{BwA{BwA}ByAwB_B}BwAIIeBeAUOeCcB}B{A{B{A{BwA_CyA{ByA{B}A{ByAaC{AyByA??fAiD,}axwFv}obMjDyKXaA??|BxAzBxAv@f@RLp@b@|B|A|BvA|BzAzBzAzBzAl@`@nAx@bC`Bb@XdBdAbBjATNzBxAzBzAxBtAzB|AzBtAfC|AbCdB|BzAxBvAzBvAzBzAxBzAfBhAPL|BzA|BvAn@`@XRXRJFdAp@RPr@d@dCdBzBtArBtAtBtAtBrAtBrArBvA|B~AxA~@LH`@VjCfB|BtA~B~AtBxA??nCqIfEwMFQ
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 8:14,2/6/13 8:26,1,-73.961388,40.777267,-73.978622,40.766758,10,CRD,0,0.5,2.1,0,12.6,2/6/13 8:28,8,_i{wFzqlbMaAo@??cCzH??tBzAfBjAZTJFTNjBlA~BzA~AdAZR~B~A~B~A|BxAfCbBhC~A|@j@~@n@bBhAVPzBxA|BxA`@XxAbA|BzA|BzA|BvAzBzAzB|AxBzAxBvA??]bAM^KZ}EdO_@nAc@tAgC~H,}fywFr}obMj@iB
EEC9C6596BD11B4F213367BEF164ED40,9/9/13 1:25,9/9/13 1:32,1,-73.99971,40.714371,-74.00174,40.74091,8.5,CSH,0.5,0.5,0,0,9.5,9/9/13 1:25,8,{_owFp`tbMK?cAFq@DK?IAKCGCCAcA[_A]eFoC??GTEJEHGLKPq@dA}A`CsArBgBrCwAvBeBnC_BbC_@j@_AxAeBjCi@~@{@nAmArBw@lA_AxAi@x@u@jAWb@SLg@l@??cDYwBWQCcBQKAwCWoCW{BQUASAyBUsCUqCYqCUoCWcAIsAM_CUcCS_CQOEMC{BQ}BSOAOA_AKe@GKAMEICKGGGGEMOIK??UWqB}Bi@m@iAuAOOg@o@QSs@w@{@eA}@{@iAu@qAy@y@k@yAaA,qetwFpmtbMc@Y??lFyP??~B|AjCdBdCdB`C~A\T`BfANDjCjAr@\|Ar@rCtA|BjAPFpAl@rAn@tAn@XN`Ab@PHdCjArAr@jAh@|DfB??X@vANl@FnCTtCXjCTvCX`CRzBTVB|APL@|BTnBPl@B`BH`@F\Dn@HVBlCV`CV|BRB@L@tCd@RBjBnA??tBaGzCsIj@yAv@_CZ{@JYf@mA`@kAHYJYp@kBdAgCJUFSFO\}@x@wB??yAF
9AAAA2F956089FE51E971AC4941548CB,3/15/13 9:24,3/15/13 9:47,1,-73.980324,40.754456,-73.960457,40.817799,21.5,CRD,0,0.5,3,0,25,3/15/13 9:51,8,azvwFhgpbMp@d@??iFjPe@vAsEzNW~@CHkEzMa@lA??}B}A{ByA}ByA{B}A}BwA{B{A}ByA}B{A{B{A}ByA}ByA{B}A}ByAeCcB??oBfG_CpHoFvPeDjKENaAxCcA~CkCrHM`@Y~@??_@Qg@Wa@UuA}@}@m@CCQKqAw@_FuCaB_AiBkAcQgLYQ?AA?WQmBoAcAq@KGAAYS}@m@YQSOKGIIMIKKUUk@g@[]cBaBOOCCQMoCiB_BeAg@[_@WsA{@iCeBuA{@_Am@cAk@?ASKKIUMm@]o@[u@]e@O}@[c@Mi@QmA]oA[}@UQGC?UI}By@aCaAyAu@ICuAs@o@a@}A_A{ByAkBuAsBeBaA}@i@k@eAkAW[GGACCAY]cFwGY]MQII[[SOQQOIOMQKSKSKQISI[M[KWI]Ik@OsFwAe@KA?ICWGsA_@]Kc@O}@]aCkAaB_AmBgAeEmC{GqEgCgBoK{HcAq@uA}@_CyAuC_BuC}AsBiAe@YA?s@c@??GMEIGGEE_@]USWQqAaAeBwAo@i@KIuCaCUO{@o@i@_@m@a@YQg@[gAm@oAw@]Sq@g@[SYSWQu@s@{@y@QQqA{A[i@Q]Si@??Ts@BI@A@CBK??PJPHLDVBPAPEPGPMRKRINGFATAT?R@RDF?R@rChBtFnD??@L@HCHABKD??QESIQMSKy@g@}@m@OIMGSIEAUGYGc@I_AMS@MB_@FQBG?O?G?IAIAGCIAG?MG}AgAc@WCCYQ]U,ifcxF`llbMmG_EmHuES]S[OWCICIEMCIAIG[CIAGCI??Vy@hDsK??`GzD|B~A~BzA|BvAvBzAlBtAtAz@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 13:40,5/30/13 13:56,2,-73.935425,40.759201,-73.915611,40.757393,10.5,CSH,0,0.5,0,0,11,5/30/13 14:35,8,exwwFfogbM`@eAdAyCxA{DjBmFlA}ChAcDfA{CBGhAyChA_DhA_DjA_DhA_DjA_DhA_DjAyC??gEaDoByAsH{FiMoJ??hAcDhA_DjA_DjA}CPg@,ulwwFpscbMQf@??hMpJfGtELHXJ??DZV~AJp@VlBJl@Jx@\~BL`AJp@RvANhAVhBL|@b@tCTpBTjBLpABjB@nBBnD@`E?~B?xBD|EBnCD`AB\B`@PlAX~AHj@@J?NJHxBfDhApAlDvDLNVZVZ??Cj@Eb@CTARCVCPCLAHEPGd@Ol@??IFEHEPGTEV[fAKb@Ub@Ur@Sl@GTUp@?@K\Mf@i@~AeD~JI^Sx@uAdEABWx@a@lA?@g@xAOh@eAzCwAlE_B`FYz@c@pACHAB[bAaAtCaGxQYx@ABCF?@Wt@y@~Bw@`CELCHA@AFCFQj@}B|G}B|GK\ITaAtCA??@_@jA??_AnC_@~@GNIN??QPWp@EJCHM`@O^yAhE?@CDA@ABC@C@C@C?C@C?CAA?AAEA??hAoDb@sAFS??mAw@o@a@{ByA{@m@]Uc@[{ByA}BwAoA{@
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 6:24,10/9/13 6:27,1,-73.991394,40.73167,-73.985291,40.739735,5,CRD,0,0.5,1.1,0,6.6,10/9/13 6:32,9,_lrwFbmrbMtAeEp@wBz@oC??yBuA_CcB}ByAkCaBiCcB_C}AuBsAqBwAuBsAuBsAuBwA{BwAeCcB??cC~Hm@lB,g~swFbgqbMl@mBbC_I??w@k@kAw@wByAmAw@o@_@yByA{ByA??pBuGhAgD??zBvAPL
9AAAA2F956089FE51E971AC4941548CB,3/15/13 9:51,3/15/13 10:10,1,-73.958702,40.815399,-73.985641,40.768238,16.5,CSH,0,0.5,0,0,17,3/15/13 10:12,9,gwbxFz`lbMj@^nCfBzBvAdKvG|BzAfC`BnBpA|B|AbBbAdDzBfC~A|B|A|BvAzB|ApA|@j@\`C|AvBvAjBlARHRFf@N\FVD^DdDThDLZDL@RDPDZHf@LfCbA~BvA~BzAzBzAxBzA|B|AxB|AdAv@~@r@l@^j@\l@^b@V|A|@|B`B|BvAzB|A~B|AzBvAxBzA|BzA`CnBbCnBzBjBzBxA`CbBvBxA`CvAfCdBdCfBhC`ApCn@rCn@pCj@nCh@jAVvARvBPp@?tAFL?v@@dBD|@BbDBzCH~CDlDEl@At@C??x@r@t@d@f@^NJnAz@h@^~BtAjBpALHbCzA??p@d@hAt@nAx@,epywFnhqbMt@f@fC`B|BxA|BxAhAv@
EEC9C6596BD11B4F213367BEF164ED40,9/9/13 1:25,9/9/13 1:32,1,-73.99971,40.714371,-74.00174,40.74091,8.5,CSH,0.5,0.5,0,0,9.5,9/9/13 4:38,9,{_owFp`tbMK?cAFq@DK?IAKCGCCAcA[_A]eFoC??GTEJEHGLKPq@dA}A`CsArBgBrCwAvBeBnC_BbC_@j@_AxAeBjCi@~@{@nAmArBw@lA_AxAi@x@u@jAWb@SLg@l@??cDYwBWQCcBQKAwCWoCW{BQUASAyBUsCUqCYqCUoCWcAIsAM_CUcCS_CQOEMC{BQ}BSOAOA_AKe@GKAMEICKGGGGEMOIK??UWqB}Bi@m@iAuAOOg@o@QSs@w@{@eA}@{@iAu@qAy@y@k@yAaA,qetwFpmtbMc@Y_Am@u@g@uBuAy@i@{@i@sBwA}@i@w@i@{BwAcAq@_Ao@??lFsPpF}PxAwErDiLf@yA`AcDZcAtAeEn@oBFUdCyHbC_I|D_MhEyM??aAm@cAs@{@k@_Am@u@e@eAq@{B{A_Ao@{@i@YUYQeAq@_C{AYSwFqDyAcAe@YcBgAwA_A[UOMMIiBqAUQc@WaAm@q@c@A?A?GEAAKGu@a@oA{@i@]yB{A}@i@??QACAIE??K?AAC?OKUIUMaAk@IIKMKM_@a@?AIGCEKKOKo@c@QSgBkA}AcAa@YyBwAYQ??EICEEGAAIIAAACAAKOUYKO??KKiAs@m@_@SO[Ok@SUCSMQOMBcBcA{B{A}ByAu@e@eAs@_C{A{B{A_CyAi@_@yAaAIE
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 8:28,2/6/13 8:38,1,-73.978127,40.766491,-73.973999,40.753239,8.5,CRD,0,0.5,1,0,10,2/6/13 8:54,9,qeywFhzobMzAuEb@uA^oA|EeOJ[L_@\cA??lC}H`CqHLa@`CqH??l@`@lAv@dCbBfCbBzBzAzBxAjBlAPNzB|A`@XzAdA|BpA|BzAtA|@d@ZzB~A`CrAzBzAzBvA??dC_I??{ByA??wApE,arvwF~`obMm@nBkApDKT?BITADA@e@xAi@|A?@A@ADABKXiAzDgC`IsExNKZUr@Yx@??{BwA_CyA{ByA{B}A{ByAaC{AyByA_CyAyB_B}B{A{BwA??xAuEnC{Id@uAjAwDx@gC??eCcBgCeB{BwAiAu@s@c@{B{A}B{A{ByA}B{A{ByA}B{A_C{AyByA}ByA}B}A{B{AgCaBgCcB_C{A}B{A_C}A_C{A}B}AgCaBgCeByBwAeC_B??`CmH??f@\
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 14:35,5/30/13 14:55,2,-73.959038,40.763813,-73.975029,40.777451,13.5,CRD,0,0.5,1,0,15,5/30/13 14:56,9,qtxwFjblbMk@_@??gEzM]dA}BjHa@jAeC`IaCnHMb@_CnHgC|H??Oj@CPCPCTAXAR?N?L?P@b@?@?LBt@?Z?P?DA\?TCVC`@?HMr@Mp@CNCPA@?BEP?@ADEPERMh@GVK\M^GLGNk@jAKPGJCDKPKRs@jAGLg@x@MTYh@OZ]r@i@hA_@v@e@|@GLQZCBUb@Yb@a@l@a@p@SVMREJGHO`@??uBuAaC_B{ByAIGoBuA{ByAiCcBgCcBoBqA,cj{wF`gobMQKiAw@
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 14:56,5/30/13 15:11,2,-73.974709,40.777924,-73.945068,40.778679,11.5,CSH,0,0.5,0,0,12,5/30/13 15:20,10,_m{wF|dobMq@c@}B{AgCcB}FwDe@[yE}C??Re@JIDCBCBABADADABA@?B?D?D?L@J@j@PZHJDr@LRBH?RCHAHCDA@ABADCDEDCDGFIHKBGHMFK\o@NYJQZy@`@kBTeADO\eABK@AJY`@sAp@sB`@qATs@Lo@Hm@Jg@@I@KFa@@W@]@U?SBS@QBQBODUFWFQJUJQ?ANUZYNSPSRSNULUNWL[La@??J[TkA|A{Ef@_BtAoERi@|BmHjAsDz@oC|D}LdEwM|DaM??iC_B}B}A}ByAaC}A{B_B{B_BkCaBiCeBGEiBmAGEKGoBoAGCuByAi@_@,yq{wFvkibMSMcAs@??{DfM??_CyA??tAgE
EEC9C6596BD11B4F213367BEF164ED40,9/9/13 4:38,9/9/13 4:40,1,-73.962936,40.758377,-73.967659,40.763165,4,CSH,0.5,0.5,0,0,5,9/9/13 4:38,10,wrwwFb{lbM{ByA_C_BkBmAOMmAw@o@a@??uBzGOd@aAvC{DbMeCxH??hAt@,mpxwF`xmbMr@d@d@Zr@d@b@Xl@`@lAv@dCbBfCbB??dC_I|D_MbEyM??i@_@yAaAIE
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 8:54,2/6/13 9:09,1,-73.959244,40.77739,-73.978508,40.757248,11.5,CRD,0,0.5,2.4,0,14.4,2/6/13 9:15,10,}i{wFzdlbMtA~@~BzAdC`BhCdB|BzA|BzA~BzA~BzA|B|AfCbB??}BlHgBpF_@lA??hC~A|@j@~@n@bBhAVPzBxA|BxA`@XxAbA|BzA|BzA|BvAzBzAzB|AxBzAxBvA`CzAhCdBdC`BzBxAzB`B|BxAzBxA|BxAzBxAv@f@RLp@b@|B|A|BvA??qGhS??{ByA??fDoKhAmDFQ,wlwwF~{obMTw@??|BvA|BzAzBzA??sExNKZUr@Yx@??oBmA
6CF439D8FDD1C1BCBCD64BC6A4743AF0,10/9/13 6:32,10/9/13 6:38,1,-73.979225,40.74033,-73.999077,40.720169,8,CSH,0,0.5,0,0,8.5,10/9/13 6:53,10,{atwFr`pbMh@\~@n@xBxA|@j@|@l@j@^vA~@dC|A|BxArBvAtBpArBtAtBvAtBtA|BxAnBrAXRbBfAd@ZdAr@x@h@~BzAn@b@hAr@rBtAz@h@x@j@zBxAr@d@~@l@zBvAjAv@j@`@xBvAnAx@r@b@fAr@t@f@RLTN??J@HBFBJ@L@R???TF|B~@lBx@dCfA`Bn@`C`AnBt@\PdAd@XL~@b@??q@fDCFCDADCBIJOPCBADy@jC_AxCaA~Ci@hBW|@o@nB??vDvC,ycpwFv|sbMRN??HYFSRg@LU??{DaDGEKC??SIeBi@kCs@]C??qEsAICGCECGESQMMgCmBGEKGy@o@]UWQMGSQUSWUsAcAQOMKs@e@y@k@QIQKqBwAmB{AgBsA[Ys@e@UQMKq@i@k@e@KIKKe@c@GIEEKQOYUe@MMuAcAOKOKYM??wAUkC_@{Cg@yCc@YCa@AI?I?Q@S@aAJ??eBLI?K?I?KCGAGEOI_C{Aq@e@_Aq@??u@g@}@k@iAs@k@c@uBuAuBqAw@k@aAm@gCaBcCaByB{A}BwA??dCwH??zBvA`Ap@^V
9AAAA2F956089FE51E971AC4941548CB,3/15/13 10:12,3/15/13 10:37,1,-73.987335,40.765587,-73.999397,40.722221,17.5,CSH,0,0.5,0,0,18,3/15/13 10:38,10,a`ywFdtqbMp@f@zBxAzBtA~B~AxBzA|BzAzBxA|@h@`An@zBzAtA|@d@\~BxAr@f@rAz@pBxAvA|@r@d@xBxA|@j@`Aj@tBrA|@r@|@h@~BzApAz@p@b@bC~AjBrAb@XbBlAd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@r@b@nAz@zBxAp@b@bAp@tBvAn@^bAr@rBtAr@f@bAn@VN??lB`A`@V\NHBn@F^H??|EqOnFwPjFsPnGeSt@{BDMbBqFTs@Ts@b@wA??dDb@hCZNBtC^NBh@HF@nATlBzAtB`BbBnAfBxArB~AtBdBtBbBzBdB`CpBt@l@dAv@FFpAdAXRzE|DlFjEzCbC,cqpwFt_tbMdBrAfA|@pB~AlA`At@l@p@j@jBxA??eBnC_BbC_@j@_AxAeBjCi@~@{@nAmArBw@lA_AxAi@x@u@jAWb@SLg@l@eBnCu@jAm@z@OROTMNKPGJ_@|@mAlBMVEJKX??eAIEAsLm@uCOSAaBGYCmCK_CKWCM?aCKu@E[A[CmBIeCKIAWAs@AcAEeCKMAS?qBKcAEcCKcBEOAiAFo@DgAHS@W@O?W?QAUCSCMCOE??KCUIUKUKQIoAq@SKQIUIQIUGUEQEUEe@IYGSEaAQu@KWCc@C??HW??Ce@CUCQCMEOCCY]k@a@o@c@oA{@iAw@A?EEc@YsBsAcAq@q@e@gBiAMIsBoAmA{@m@a@eCaBcCaB}BuA{ByAyB{A{ByAyByA_C{AYU}AaA{ByAUMCC]UcAs@eC_BcCaB{ByA{B{A{BuAKGAAq@c@k@_@QMQKCAAAAAGEMICA?AA?cAo@yB}AgC_BeC_B{B_B}B{A}ByA{B}A{BwA}B{A}ByA{BwA_CyAyB_B_CyA??rF{P??hAv@
9AAAA2F956089FE51E971AC4941548CB,3/15/13 10:38,3/15/13 10:41,1,-73.987335,40.765587,-74.002037,40.730019,4.5,CRD,0,0.5,0.9,0,5.9,3/15/13 10:53,11,a`ywFdtqbMp@f@zBxAzBtA~B~AxBzA|BzAzBxA|@h@`An@zBzAtA|@d@\~BxAr@f@rAz@pBxAvA|@r@d@xBxA|@j@`Aj@tBrA|@r@|@h@~BzApAz@p@b@bC~AjBrAb@XbBlAd@Xv@h@XP~B~AbAl@x@h@nBpADDv@f@fAv@|BtA|@j@z@h@r@f@nA|@??rF_QlFsP??h@\zA`AzBtArBrAtBtArBtAtBtAtBrA~B|AjCdBdCdB`C~A\T`BfANDjCjAr@\|Ar@rCtA|BjAPFpAl@rAn@tAn@XN`Ab@PHdCjArAr@jAh@|DfB??X@vANl@FnCT??j@eM??o@SeAc@UIc@OoEeBOIQGw@],qarwFrotbMeBw@kB_A_CyAuBwA{ByAmCiBiBiA_C{Ai@_@kAw@_C}A_CwAkCcB??kFrPoFvP}EpOSh@ELaCtH??PLtBtA
21B98CAC5B31414B9446D381D38EEC7F,5/30/13 15:20,5/30/13 15:43,3,-73.945564,40.780308,-73.98011,40.763672,18,CSH,0,0.5,0,0,18.5,5/30/13 15:46,11,w{{wFznibMdBoFFW??AY?I?I?MDOFGHGJEJEf@SrAw@|Ai@f@QLEDA^KNEb@Kt@OrAYHAf@If@Gl@Eb@Ad@?^@XDVDZJRHVJXJVNVNVPXT\VXV\V\ZXVfC~Bn@h@VTPPPRPRPTPPV\V\T`@LRJPPVLVPZPTJNHJ\\PPbA|@pBhBLNhAjAp@l@HH@?dC|B\Tv@j@lAz@n@f@|BpB|@p@VPh@\`At@z@t@jC|BjBbBrC`C|ArAhCxB`@`@`@b@rA`BnAxAhBxBd@r@T`@^l@r@nAFHLPHLHJNR@@TTb@b@\Zp@h@JHFDPJl@`@RLNHJFDBDBDBFBHDdBfANN^VPXJNRNpAhA|A`Al@^^V\VVVTXbAtAj@z@f@n@??@J@FBF@B^^BDBDBDBH?B?D?D?F?B?D?DA@?@GH??oDbLiEvMwChJc@rA??KGqBqA{ByA??gC`I}AvEc@tAMd@_CnHgC~HqF~P]dAqC|IIV,ytxwF`fpbMm@lBe@vA}@pCCHCHWv@KZ??d@L^J
EEC9C6596BD11B4F213367BEF164ED40,9/9/13 4:38,9/9/13 4:40,1,-73.962936,40.758377,-73.967659,40.763165,4,CSH,0.5,0.5,0,0,5,9/9/13 4:42,11,wrwwFb{lbM{ByA_C_BkBmAOMmAw@o@a@??uBzGOd@aAvC{DbMeCxH??hAt@,mpxwF`xmbMr@d@d@Zr@d@b@Xl@`@lAv@dCbBfCbB??dC_I
86485F0B1CBDDD6FB6C993011A28B15D,2/6/13 9:15,2/6/13 9:22,1,-73.982323,40.757339,-73.970818,40.758965,6.5,CSH,0,0.5,0,0,7,2/6/13 9:34,11,ilwwFltpbMKI_CyA{ByA{B}A{ByAaC{AyByA_CyAyB_B??lG_ShCeIxAwEd@wANe@lBiG,iwwwF`lnbMNe@dBqF`@oA??{ByA}ByAeCaBiCaBYSaBgASOi@]i@]SO}BwA}B}A{BuA}B_B{B}AgBiAUO{B{A}ByA{B}A}BwA{B}AiCeBgC_B_CyA{B_B_C{A}B}A_C}AgCeBiC}A}B{A_C}A}B{A}B}A}B}AiCeBeCaB}B{A_CuA_C{A{B{AeBmA
